rep,run,shelf,plate,line,trt,start time,read time,hours,count,notes
1,2,1,10,213-2,0,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,10,213-2,0,2/8/16 20:00,2/13/16 8:26,108.43,8,
1,2,1,11,139-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,11,139-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,11,139-2,10,2/8/16 20:00,2/13/16 8:26,108.43,5,
1,2,1,12,144-2,20,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,12,144-2,20,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,12,144-2,20,2/8/16 20:00,2/13/16 8:26,108.43,1,
1,2,1,13,77-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,13,77-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,13,77-2,10,2/8/16 20:00,2/13/16 8:26,108.43,6,
1,2,1,14,188-2,0,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,14,188-2,0,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,14,188-2,0,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,15,119-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,15,119-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,15,119-2,10,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,16,185-1,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,16,185-1,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,16,185-1,10,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,17,174-2,20,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,17,174-2,20,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,17,174-2,20,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,18,150-1,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,18,150-1,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,18,150-1,15,2/8/16 20:00,2/13/16 8:26,108.43,6,
1,2,1,19,169-2,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,19,169-2,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,19,169-2,15,2/8/16 20:00,2/13/16 8:26,108.43,1,
1,2,1,20,120-1,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,20,120-1,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,20,120-1,15,2/8/16 20:00,2/13/16 8:26,108.43,5,
1,2,1,21,219-2,20,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,21,219-2,20,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,21,219-2,20,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,22,122-1,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,22,122-1,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,22,122-1,15,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,23,168-1,0,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,23,168-1,0,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,23,168-1,0,2/8/16 20:00,2/13/16 8:26,108.43,2,
1,2,1,24,109-2,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,24,109-2,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,24,109-2,15,2/8/16 20:00,2/13/16 8:26,108.43,1,
1,2,1,25,217-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,25,217-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,25,217-2,10,2/8/16 20:00,2/13/16 8:26,108.43,2,
1,2,1,26,107-1,20,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,26,107-1,20,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,26,107-1,20,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,27,188-2,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,27,188-2,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,27,188-2,15,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,28,134-1,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,28,134-1,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,28,134-1,10,2/8/16 20:00,2/13/16 8:26,108.43,3,
1,2,1,29,144-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,29,144-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,29,144-2,10,2/8/16 20:00,2/13/16 8:26,108.43,3,
1,2,1,30,133-1,0,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,30,133-1,0,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,30,133-1,0,2/8/16 20:00,2/13/16 8:26,108.43,1,
1,2,1,31,185-1,15,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,31,185-1,15,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,31,185-1,15,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,32,169-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,32,169-2,10,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,32,169-2,10,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,33,147-2,20,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,33,147-2,20,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,33,147-2,20,2/8/16 20:00,2/13/16 8:26,108.43,0,
1,2,1,34,152-1,0,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,34,152-1,0,2/8/16 20:00,2/11/16 8:35,60.58,0,
1,2,1,34,152-1,0,2/8/16 20:00,2/13/16 8:26,108.43,3,
1,2,1,35,136-2,10,2/8/16 20:00,2/8/16 20:00,0,0,
1,2,1,35,136-2,10,2/8/16 20:00,2/11/16 8:35,60.58,1,
1,2,1,35,136-2,10,2/8/16 20:00,2/13/16 8:26,108.43,4,
1,2,2,37,91-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,37,91-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,37,91-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,38,217-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,38,217-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,38,217-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,39,131-2,20,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,39,131-2,20,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,39,131-2,20,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,40,125-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,40,125-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,40,125-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,41,134-2,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,41,134-2,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,41,134-2,10,2/8/16 20:15,2/13/16 8:29,108.23,6,
1,2,2,42,131-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,42,131-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,42,131-2,15,2/8/16 20:15,2/13/16 8:29,108.23,3,
1,2,2,43,98-2,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,43,98-2,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,43,98-2,10,2/8/16 20:15,2/13/16 8:29,108.23,6,
1,2,2,44,100-1,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,44,100-1,0,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,44,100-1,0,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,46,Johnny's,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,46,Johnny's,0,2/8/16 20:15,2/11/16 8:37,60.37,1,
1,2,2,46,Johnny's,0,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,47,144-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,47,144-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,47,144-2,15,2/8/16 20:15,2/13/16 8:29,108.23,2,
1,2,2,48,118-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,48,118-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,48,118-1,15,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,49,188-2,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,49,188-2,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,49,188-2,10,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,50,138-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,50,138-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,50,138-2,15,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,51,124-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,51,124-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,51,124-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,52,131-2,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,52,131-2,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,52,131-2,10,2/8/16 20:15,2/13/16 8:29,108.23,5,
1,2,2,53,151-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,53,151-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,53,151-1,15,2/8/16 20:15,2/13/16 8:29,108.23,3,
1,2,2,54,148-2,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,54,148-2,0,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,54,148-2,0,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,55,168-2,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,55,168-2,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,55,168-2,10,2/8/16 20:15,2/13/16 8:29,108.23,2,
1,2,2,56,148-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,56,148-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,56,148-2,15,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,57,100-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,57,100-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,57,100-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,58,179-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,58,179-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,58,179-2,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,59,Johnny's,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,59,Johnny's,10,2/8/16 20:15,2/11/16 8:37,60.37,1,
1,2,2,59,Johnny's,10,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,60,147-1,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,60,147-1,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,60,147-1,10,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,61,217-2,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,61,217-2,0,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,61,217-2,0,2/8/16 20:15,2/13/16 8:29,108.23,2,
1,2,2,62,167-1,20,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,62,167-1,20,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,62,167-1,20,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,63,--,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,63,--,0,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,63,--,0,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,65,177-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,65,177-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,65,177-1,15,2/8/16 20:15,2/13/16 8:29,108.23,5,
1,2,2,66,Johnny's,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,66,Johnny's,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,66,Johnny's,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,67,136-2,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,67,136-2,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,67,136-2,15,2/8/16 20:15,2/13/16 8:29,108.23,1,
1,2,2,68,77-2,20,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,68,77-2,20,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,68,77-2,20,2/8/16 20:15,2/13/16 8:29,108.23,2,
1,2,2,70,105-1,15,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,70,105-1,15,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,70,105-1,15,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,71,148-1,0,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,71,148-1,0,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,71,148-1,0,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,2,72,Johnny's,10,2/8/16 20:15,2/8/16 20:15,0,0,
1,2,2,72,Johnny's,10,2/8/16 20:15,2/11/16 8:37,60.37,0,
1,2,2,72,Johnny's,10,2/8/16 20:15,2/13/16 8:29,108.23,0,
1,2,3,73,133-1,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,73,133-1,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,73,133-1,15,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,74,88-1,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,74,88-1,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,74,88-1,10,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,75,134-2,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,75,134-2,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,75,134-2,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,76,152-1,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,76,152-1,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,76,152-1,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,77,164-1,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,77,164-1,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,77,164-1,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,78,139-2,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,78,139-2,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,78,139-2,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,79,75-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,79,75-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,79,75-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,80,163-1,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,80,163-1,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,80,163-1,10,2/8/16 20:30,2/13/16 8:31,108.02,3,
1,2,3,81,131-2,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,81,131-2,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,81,131-2,0,2/8/16 20:30,2/13/16 8:31,108.02,3,
1,2,3,82,Johnny's,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,82,Johnny's,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,82,Johnny's,10,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,83,147-2,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,83,147-2,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,83,147-2,15,2/8/16 20:30,2/13/16 8:31,108.02,1,
1,2,3,84,167-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,84,167-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,84,167-1,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,86,185-2,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,86,185-2,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,86,185-2,15,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,87,122-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,87,122-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,87,122-1,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,88,119-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,88,119-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,88,119-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,89,202-1,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,89,202-1,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,89,202-1,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,90,219-2,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,90,219-2,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,90,219-2,10,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,91,125-1,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,91,125-1,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,91,125-1,10,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,92,169-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,92,169-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,92,169-1,0,2/8/16 20:30,2/13/16 8:31,108.02,1,
1,2,3,93,79-2,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,93,79-2,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,93,79-2,15,2/8/16 20:30,2/13/16 8:31,108.02,2,
1,2,3,94,130-2,10,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,94,130-2,10,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,94,130-2,10,2/8/16 20:30,2/13/16 8:31,108.02,2,
1,2,3,95,168-1,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,95,168-1,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,95,168-1,15,2/8/16 20:30,2/13/16 8:31,108.02,2,
1,2,3,96,141-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,96,141-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,96,141-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,97,163-2,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,97,163-2,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,97,163-2,15,2/8/16 20:30,2/13/16 8:31,108.02,2,
1,2,3,98,177-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,98,177-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,98,177-1,0,2/8/16 20:30,2/13/16 8:31,108.02,5,
1,2,3,99,100-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,99,100-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,99,100-1,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,100,188-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,100,188-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,100,188-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,101,141-2,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,101,141-2,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,101,141-2,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,102,217-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,102,217-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,102,217-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,103,126-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,103,126-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,103,126-1,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,104,109-2,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,104,109-2,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,104,109-2,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,105,105-1,0,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,105,105-1,0,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,105,105-1,0,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,106,185-2,20,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,106,185-2,20,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,106,185-2,20,2/8/16 20:30,2/13/16 8:31,108.02,0,
1,2,3,107,134-1,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,107,134-1,15,2/8/16 20:30,2/11/16 8:39,60.15,0,
1,2,3,107,134-1,15,2/8/16 20:30,2/13/16 8:31,108.02,1,
1,2,3,108,213-2,15,2/8/16 20:30,2/8/16 20:30,0,0,
1,2,3,108,213-2,15,2/8/16 20:30,2/11/16 8:39,60.15,1,
1,2,3,108,213-2,15,2/8/16 20:30,2/13/16 8:31,108.02,8,
1,2,4,109,213-2,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,109,213-2,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,109,213-2,10,2/8/16 20:45,2/13/16 8:33,107.8,7,
1,2,4,110,147-1,15,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,110,147-1,15,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,110,147-1,15,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,111,122-1,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,111,122-1,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,111,122-1,10,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,112,163-1,20,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,112,163-1,20,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,112,163-1,20,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,113,168-2,0,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,113,168-2,0,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,113,168-2,0,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,114,--,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,114,--,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,114,--,10,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,115,169-2,20,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,115,169-2,20,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,115,169-2,20,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,116,153-1,0,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,116,153-1,0,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,116,153-1,0,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,117,Johnny's,20,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,117,Johnny's,20,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,117,Johnny's,20,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,118,183-1,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,118,183-1,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,118,183-1,10,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,120,130-2,15,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,120,130-2,15,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,120,130-2,15,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,121,202-1,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,121,202-1,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,121,202-1,10,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,122,100-1,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,122,100-1,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,122,100-1,10,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,123,Johnny's,0,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,123,Johnny's,0,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,123,Johnny's,0,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,124,147-1,20,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,124,147-1,20,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,124,147-1,20,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,125,100-1,15,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,125,100-1,15,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,125,100-1,15,2/8/16 20:45,2/13/16 8:33,107.8,1,
1,2,4,126,75-2,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,126,75-2,10,2/8/16 20:45,2/11/16 8:41,59.93,1,
1,2,4,126,75-2,10,2/8/16 20:45,2/13/16 8:33,107.8,3,
1,2,4,127,187-1,10,2/8/16 20:45,2/8/16 20:45,0,NA,dry
1,2,4,127,187-1,10,2/8/16 20:45,2/11/16 8:41,59.93,NA,dry
1,2,4,127,187-1,10,2/8/16 20:45,2/13/16 8:33,107.8,NA,dry
1,2,4,128,118-1,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,128,118-1,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,128,118-1,10,2/8/16 20:45,2/13/16 8:33,107.8,2,
1,2,4,129,107-2,10,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,129,107-2,10,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,129,107-2,10,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,130,219-2,15,2/8/16 20:45,2/8/16 20:45,0,0,
1,2,4,130,219-2,15,2/8/16 20:45,2/11/16 8:41,59.93,0,
1,2,4,130,219-2,15,2/8/16 20:45,2/13/16 8:33,107.8,0,
1,2,4,131,98-2,15,2/8/16 20:45,2/8/16 20:45,0,0,
