,sampleid,line,rep,run,shelf,plate,trt,read.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
630,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,0,59.93333333,0,0,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
621,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,59.93333333,107.8,0,1,1,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
616,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,107.8,155.7833333,1,1,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
604,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,155.7833333,205.85,1,3,2,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
607,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,205.85,253.9666667,3,4,1,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
639,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,253.9666667,302.8333333,4,4,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
606,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,302.8333333,349.45,4,4,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
624,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,349.45,395.7333333,4,4,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
642,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,395.7333333,445.4333333,4,4,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
643,CanLabor3,136-1,1,2,4,138,0,2/8/16 20:45,445.4333333,494.5166667,4,4,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
611,CanLabor3,136-1,1,2,4,138,0,,494.5166667,Inf,4,10,6,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
248,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,0,59.71666667,0,0,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
236,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,59.71666667,107.6,0,1,1,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
257,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,107.6,155.5833333,1,2,1,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
255,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,155.5833333,205.8,2,2,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
256,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,205.8,253.85,2,3,1,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
246,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,253.85,302.6666667,3,4,1,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
253,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,302.6666667,349.2833333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
259,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,349.2833333,395.5666667,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
243,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,395.5666667,445.2333333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
244,CanCoat2,128-1,1,2,5,160,0,2/8/16 21:00,445.2333333,494.3333333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
242,CanCoat2,128-1,1,2,5,160,0,,494.3333333,Inf,4,10,6,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
747,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,0,59.71666667,0,0,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
735,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,59.71666667,107.6,0,1,1,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
711,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,107.6,155.5833333,1,5,4,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
726,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,155.5833333,205.8,5,5,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
740,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,205.8,253.85,5,6,1,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
739,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,253.85,302.6666667,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
741,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,302.6666667,349.2833333,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
716,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,349.2833333,395.5666667,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
712,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,395.5666667,445.2333333,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
737,CanLabor5,138-2,1,2,5,161,0,2/8/16 21:00,445.2333333,494.3333333,6,6,0,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
721,CanLabor5,138-2,1,2,5,161,0,,494.3333333,Inf,6,10,4,,14CAg138-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
2433,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,0,59.71666667,0,0,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2425,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,59.71666667,107.6,0,0,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2435,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,107.6,155.5833333,0,1,1,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2503,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,155.5833333,205.8,1,4,3,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2443,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,205.8,253.85,4,7,3,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2439,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,253.85,302.6666667,7,9,2,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2502,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,302.6666667,349.2833333,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2482,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,349.2833333,395.5666667,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2478,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,395.5666667,445.2333333,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2442,CanSPablo10,185-2,1,2,5,169,0,2/8/16 21:00,445.2333333,494.3333333,9,9,0,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2506,CanSPablo10,185-2,1,2,5,169,0,,494.3333333,Inf,9,10,1,,14Tus185-2,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
579,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,0,59.71666667,0,0,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
594,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,59.71666667,107.6,0,2,2,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
600,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,107.6,155.5833333,2,6,4,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
598,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,155.5833333,205.8,6,6,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
636,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,205.8,253.85,6,6,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
593,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,253.85,302.6666667,6,6,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
595,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,302.6666667,349.2833333,6,6,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
591,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,349.2833333,395.5666667,6,6,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
648,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,395.5666667,445.2333333,6,7,1,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
585,CanLabor3,136-2,1,2,5,176,0,2/8/16 21:00,445.2333333,494.3333333,7,7,0,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
601,CanLabor3,136-2,1,2,5,176,0,,494.3333333,Inf,7,10,3,,14CAg136-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
2498,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,0,59.58333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2452,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2497,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,107.4833333,155.5,0,4,4,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2427,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,155.5,205.7,4,9,5,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2461,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,205.7,253.8166667,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2465,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,253.8166667,302.5833333,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2447,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,302.5833333,349.1666667,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2464,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,349.1666667,395.45,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2446,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,395.45,445.25,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2459,CanSPablo10,185-1,1,2,6,197,0,2/8/16 21:10,445.25,494.2166667,9,9,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
2454,CanSPablo10,185-1,1,2,6,197,0,,494.2166667,Inf,9,10,1,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
700,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
672,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
662,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,107.4833333,155.5,0,4,4,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
695,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,155.5,205.7,4,5,1,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
693,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,205.7,253.8166667,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
684,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,253.8166667,302.5833333,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
692,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,302.5833333,349.1666667,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
694,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,349.1666667,395.45,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
663,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,395.45,445.25,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
696,CanLabor4,137-1,1,2,6,199,0,2/8/16 21:10,445.25,494.2166667,5,5,0,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
664,CanLabor4,137-1,1,2,6,199,0,,494.2166667,Inf,5,10,5,,14CAg137-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1151,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,0,59.58333333,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1210,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,59.58333333,107.4833333,0,0,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1153,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,107.4833333,155.5,0,3,3,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1162,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,155.5,205.7,3,4,1,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1167,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,205.7,253.8166667,4,4,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1189,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,253.8166667,302.5833333,4,6,2,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1221,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,302.5833333,349.1666667,6,6,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1157,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,349.1666667,395.45,6,6,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1176,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,395.45,445.25,6,6,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1146,CanParaje2,147-2,1,2,6,202,0,2/8/16 21:10,445.25,494.2166667,6,6,0,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1147,CanParaje2,147-2,1,2,6,202,0,,494.2166667,Inf,6,10,4,,14CAg147-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1394,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,0,59.45,0,0,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1379,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,59.45,107.3666667,0,4,4,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1392,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,107.3666667,155.4,4,5,1,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1377,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,155.4,205.6166667,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1390,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,205.6166667,253.7666667,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1400,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,253.7666667,302.4166667,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1370,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,302.4166667,349,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1385,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,349,395.35,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1384,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,395.35,445.1333333,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1397,CanParaje7,151-1,1,2,7,221,0,2/8/16 21:20,445.1333333,494.1,5,5,0,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1405,CanParaje7,151-1,1,2,7,221,0,,494.1,Inf,5,10,5,,14CAg151-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2539,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,0,59.45,0,0,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2550,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,59.45,107.3666667,0,0,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2551,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,107.3666667,155.4,0,4,4,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2515,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,155.4,205.6166667,4,5,1,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2540,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,205.6166667,253.7666667,5,5,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2512,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,253.7666667,302.4166667,5,6,1,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2525,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,302.4166667,349,6,6,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2538,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,349,395.35,6,6,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2542,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,395.35,445.1333333,6,7,1,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2532,CanSPablo6,183-1,1,2,7,225,0,2/8/16 21:20,445.1333333,494.1,7,7,0,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2533,CanSPablo6,183-1,1,2,7,225,0,,494.1,Inf,7,10,3,,14Tav183-1,11/10/14,Tav,39,Central Valleys,Tav_37,landrace,Taviche,Milpa,Dry
2377,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,0,59.45,0,0,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2384,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,59.45,107.3666667,0,0,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2391,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,107.3666667,155.4,0,1,1,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2410,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,155.4,205.6166667,1,8,7,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2383,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,205.6166667,253.7666667,8,10,2,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2401,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,253.7666667,302.4166667,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2379,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,302.4166667,349,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2398,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,349,395.35,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2403,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,395.35,445.1333333,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2380,CanSPablo1,179-2,1,2,7,227,0,2/8/16 21:20,445.1333333,494.1,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
2381,CanSPablo1,179-2,1,2,7,227,0,,494.1,Inf,10,10,0,,14Tus179-2,11/10/14,Tus,39,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
1227,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,0,59.45,0,0,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1175,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,59.45,107.3666667,0,2,2,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1193,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,107.3666667,155.4,2,2,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1232,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,155.4,205.6166667,2,2,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1199,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,205.6166667,253.7666667,2,2,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1178,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,253.7666667,302.4166667,2,2,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1194,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,302.4166667,349,2,3,1,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1202,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,349,395.35,3,3,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1225,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,395.35,445.1333333,3,3,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1223,CanParaje2,147-1,1,2,7,238,0,2/8/16 21:20,445.1333333,494.1,3,3,0,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
1173,CanParaje2,147-1,1,2,7,238,0,,494.1,Inf,3,10,7,,14CAg147-1,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
914,CanLobera2,141-1,1,2,8,256,0,2/8/16 21:30,0,59.31666667,0,0,0,,14CAg141-1,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
