,X,sampleid,line,rep,run,shelf,plate,trt,type,concatenate,start.day,start.time,start.day.time,read.day.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
5813,5721,CfrLaguna1,100-1,1,1,7,223,10,E3,10+E3+E Coast,2/5/16,10:44,2/5/16 10:44,Inf,440.2333333,Inf,9,10,1,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5292,5303,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5293,5301,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:41,54.13333333,102.1833333,0,2,2,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5294,5302,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/22/16,8:41,1/18/16 2:30,1/24/16 9:07,102.1833333,150.6166667,2,3,1,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5299,5304,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/24/16,9:07,1/18/16 2:30,1/26/16 8:59,150.6166667,198.4833333,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5297,5305,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/26/16,8:59,1/18/16 2:30,1/28/16 8:47,198.4833333,246.2833333,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5296,5316,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/28/16,8:47,1/18/16 2:30,1/30/16 9:53,246.2833333,295.3833333,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5300,5319,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,1/30/16,9:53,1/18/16 2:30,2/1/16 8:59,295.3833333,342.4833333,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5298,5309,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:42,342.4833333,390.2,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5295,5310,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,2/3/16,8:42,1/18/16 2:30,2/5/16 10:44,390.2,440.2333333,3,3,0,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
5291,5300,CanStaCruz20,001-1,1,1,7,227,10,E3,10+E3+Central Valleys,2/5/16,10:44,2/5/16 10:44,Inf,440.2333333,Inf,3,10,7,,15CAg1-1,1/17/15,CAg,41,Central Valleys,CAg_37,landrace,Chile de Agua,Plantation,Fresh
32,10,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
33,19,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:41,54.13333333,102.1833333,0,4,4,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
34,7,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/22/16,8:41,1/18/16 2:30,1/24/16 9:07,102.1833333,150.6166667,4,5,1,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
39,11,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/24/16,9:07,1/18/16 2:30,1/26/16 8:59,150.6166667,198.4833333,5,5,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
38,12,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/26/16,8:59,1/18/16 2:30,1/28/16 8:47,198.4833333,246.2833333,5,6,1,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
36,25,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/28/16,8:47,1/18/16 2:30,1/30/16 9:53,246.2833333,295.3833333,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
40,4,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,1/30/16,9:53,1/18/16 2:30,2/1/16 8:59,295.3833333,342.4833333,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
37,1,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:42,342.4833333,390.2,6,6,0,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
35,9,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,2/3/16,8:42,1/18/16 2:30,2/5/16 10:44,390.2,440.2333333,6,7,1,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
31,6,CanAbasolo1,215-1,1,1,7,237,10,E3,10+E3+Central Valleys,2/5/16,10:44,2/5/16 10:44,Inf,440.2333333,Inf,7,10,3,,14CAg215-1,11/10/14,CAg,1,Central Valleys,CAg_52,landrace,Chile de Agua,Milpa,
2624,2660,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2625,2684,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:41,54.13333333,102.1833333,0,5,5,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2626,2685,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/22/16,8:41,1/18/16 2:30,1/24/16 9:07,102.1833333,150.6166667,5,7,2,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2631,2687,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/24/16,9:07,1/18/16 2:30,1/26/16 8:59,150.6166667,198.4833333,7,8,1,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2630,2661,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/26/16,8:59,1/18/16 2:30,1/28/16 8:47,198.4833333,246.2833333,8,8,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2628,2662,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/28/16,8:47,1/18/16 2:30,1/30/16 9:53,246.2833333,295.3833333,8,8,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2632,2663,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,1/30/16,9:53,1/18/16 2:30,2/1/16 8:59,295.3833333,342.4833333,8,8,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2629,2609,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:42,342.4833333,390.2,8,8,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2627,2610,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,2/3/16,8:42,1/18/16 2:30,2/5/16 10:44,390.2,440.2333333,8,8,0,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
2623,2686,CanParaje10,153-2,1,1,7,239,10,E3,10+E3+Central Valleys,2/5/16,10:44,2/5/16 10:44,Inf,440.2333333,Inf,8,10,2,,14CAg153-2,11/10/14,CAg,22,Central Valleys,CAg_29,landrace,Chile de Agua,Plantation,Fresh
4540,4538,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4541,4539,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/20/16,8:38,1/18/16 2:30,1/22/16 8:41,54.13333333,102.1833333,0,0,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4542,4508,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/22/16,8:41,1/18/16 2:30,1/24/16 9:07,102.1833333,150.6166667,0,5,5,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4547,4512,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/24/16,9:07,1/18/16 2:30,1/26/16 8:59,150.6166667,198.4833333,5,8,3,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4545,4537,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/26/16,8:59,1/18/16 2:30,1/28/16 8:47,198.4833333,246.2833333,8,10,2,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4544,4540,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/28/16,8:47,1/18/16 2:30,1/30/16 9:53,246.2833333,295.3833333,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4548,4541,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,1/30/16,9:53,1/18/16 2:30,2/1/16 8:59,295.3833333,342.4833333,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4546,4557,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,2/1/16,8:59,1/18/16 2:30,2/3/16 8:42,342.4833333,390.2,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
4543,4558,CanSLucia1,188-1,1,1,7,241,10,E3,10+E3+Sierra Madre de la Sur,2/3/16,8:42,1/18/16 2:30,2/5/16 10:44,390.2,440.2333333,10,10,0,,14Tus188-1,11/10/14,Tus,42,Sierra Madre de la Sur,Tus_39,landrace,Tusta,,Fresh-Dry
2424,2454,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2425,2455,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/20/16,8:38,1/18/16 2:30,1/22/16 8:41,54.13333333,102.1833333,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2426,2456,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/22/16,8:41,1/18/16 2:30,1/24/16 9:07,102.1833333,150.6166667,0,0,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2431,2472,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/24/16,9:07,1/18/16 2:30,1/26/16 8:59,150.6166667,198.4833333,0,1,1,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2430,2457,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/26/16,8:59,1/18/16 2:30,1/28/16 8:47,198.4833333,246.2833333,1,1,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2428,2418,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/28/16,8:47,1/18/16 2:30,1/30/16 9:53,246.2833333,295.3833333,1,1,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2432,2419,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,1/30/16,9:53,1/18/16 2:30,2/1/16 8:59,295.3833333,342.4833333,1,1,0,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2429,2452,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,2/1/16,8:59,1/18/16 2:30,2/3/16 8:42,342.4833333,390.2,1,2,1,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2427,2453,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,2/3/16,8:42,1/18/16 2:30,2/5/16 10:44,390.2,440.2333333,2,3,1,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
2423,2471,CanMani11,208-2,1,1,7,249,10,E3,10+E3+Yucatan,2/5/16,10:44,2/5/16 10:44,Inf,440.2333333,Inf,3,10,7,,14Par208-2,11/10/14,Par,21,Yucatan,Par_48,landrace,Paradito,Backyard,
5448,5481,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5449,5442,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/20/16,8:38,1/18/16 2:30,1/22/16 8:47,54.13333333,102.2833333,0,0,0,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5450,5443,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/22/16,8:47,1/18/16 2:30,1/24/16 9:10,102.2833333,150.6666667,0,0,0,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5455,5444,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/24/16,9:10,1/18/16 2:30,1/26/16 9:03,150.6666667,198.55,0,0,0,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5454,5478,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/26/16,9:03,1/18/16 2:30,1/28/16 8:50,198.55,246.3333333,0,1,1,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5451,5479,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/28/16,8:50,1/18/16 2:30,1/30/16 9:56,246.3333333,295.4333333,1,2,1,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5456,5480,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,1/30/16,9:56,1/18/16 2:30,2/1/16 8:59,295.4333333,342.4833333,2,3,1,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5453,5418,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,2/1/16,8:59,1/18/16 2:30,2/3/16 8:53,342.4833333,390.3833333,3,3,0,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5452,5477,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,2/3/16,8:53,1/18/16 2:30,2/5/16 10:54,390.3833333,440.4,3,5,2,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
5447,5476,CanTorto2,156-1,1,1,8,256,10,E3,10+E3+E Coast,2/5/16,10:54,2/5/16 10:54,Inf,440.4,Inf,5,10,5,,14Gua156-1,11/10/14,Gua,16,E Coast,Gjl_29,landrace,Guajillo,Backyard,Dry
4616,4644,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4617,4643,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:47,54.13333333,102.2833333,0,1,1,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4618,4655,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/22/16,8:47,1/18/16 2:30,1/24/16 9:10,102.2833333,150.6666667,1,4,3,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4623,4654,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/24/16,9:10,1/18/16 2:30,1/26/16 9:03,150.6666667,198.55,4,10,6,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4622,4645,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/26/16,9:03,1/18/16 2:30,1/28/16 8:50,198.55,246.3333333,10,10,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4619,4646,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/28/16,8:50,1/18/16 2:30,1/30/16 9:56,246.3333333,295.4333333,10,10,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4624,4647,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,1/30/16,9:56,1/18/16 2:30,2/1/16 8:59,295.4333333,342.4833333,10,10,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4621,4661,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:53,342.4833333,390.3833333,10,10,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
4620,4662,CanSPablo1,179-1,1,1,8,261,10,E3,10+E3+Central Valleys,2/3/16,8:53,1/18/16 2:30,2/5/16 10:54,390.3833333,440.4,10,10,0,,14Tus179-1,11/10/14,Tus,38,Central Valleys,Tus_35,landrace,Tusta,Backyard,Fresh-Dry
1032,1024,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1033,1022,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:47,54.13333333,102.2833333,0,1,1,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1034,1019,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/22/16,8:47,1/18/16 2:30,1/24/16 9:10,102.2833333,150.6666667,1,5,4,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1039,1020,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/24/16,9:10,1/18/16 2:30,1/26/16 9:03,150.6666667,198.55,5,7,2,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1038,1025,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/26/16,9:03,1/18/16 2:30,1/28/16 8:50,198.55,246.3333333,7,7,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1035,1026,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/28/16,8:50,1/18/16 2:30,1/30/16 9:56,246.3333333,295.4333333,7,7,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1040,1021,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,1/30/16,9:56,1/18/16 2:30,2/1/16 8:59,295.4333333,342.4833333,7,9,2,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1037,1027,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:53,342.4833333,390.3833333,9,9,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1036,1028,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,2/3/16,8:53,1/18/16 2:30,2/5/16 10:54,390.3833333,440.4,9,9,0,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
1031,1023,CanEjutla1,190-1,1,1,8,262,10,E3,10+E3+Central Valleys,2/5/16,10:54,2/5/16 10:54,Inf,440.4,Inf,9,10,1,,14UNK190-1,11/10/14,UNK,NA,Central Valleys,NA,NA,NA,NA,NA
2912,2943,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2913,2958,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/20/16,8:38,1/18/16 2:30,1/22/16 8:47,54.13333333,102.2833333,0,0,0,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2914,2911,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/22/16,8:47,1/18/16 2:30,1/24/16 9:10,102.2833333,150.6666667,0,3,3,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2919,2940,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/24/16,9:10,1/18/16 2:30,1/26/16 9:03,150.6666667,198.55,3,5,2,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2918,2959,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/26/16,9:03,1/18/16 2:30,1/28/16 8:50,198.55,246.3333333,5,5,0,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2915,2941,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/28/16,8:50,1/18/16 2:30,1/30/16 9:56,246.3333333,295.4333333,5,6,1,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2920,2956,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,1/30/16,9:56,1/18/16 2:30,2/1/16 8:59,295.4333333,342.4833333,6,6,0,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2917,2960,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,2/1/16,8:59,1/18/16 2:30,2/3/16 8:53,342.4833333,390.3833333,6,6,0,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2916,2942,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,2/3/16,8:53,1/18/16 2:30,2/5/16 10:54,390.3833333,440.4,6,7,1,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
2911,2912,CanParaje5,149-2,1,1,8,265,10,E3,10+E3+Central Valleys,2/5/16,10:54,2/5/16 10:54,Inf,440.4,Inf,7,10,3,,14CAg149-2,11/10/14,CAg,22,Central Valleys,CAg_27,landrace,Chile de Agua,Plantation,Fresh
4092,4069,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/18/16,2:30,1/18/16 2:30,1/20/16 8:38,0,54.13333333,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4093,4057,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/20/16,8:38,1/18/16 2:30,1/22/16 8:47,54.13333333,102.2833333,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4094,4071,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/22/16,8:47,1/18/16 2:30,1/24/16 9:10,102.2833333,150.6666667,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4099,4058,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/24/16,9:10,1/18/16 2:30,1/26/16 9:03,150.6666667,198.55,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4098,4062,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/26/16,9:03,1/18/16 2:30,1/28/16 8:50,198.55,246.3333333,0,0,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4095,4123,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/28/16,8:50,1/18/16 2:30,1/30/16 9:56,246.3333333,295.4333333,0,1,1,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4100,4063,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,1/30/16,9:56,1/18/16 2:30,2/1/16 8:59,295.4333333,342.4833333,1,1,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4097,4064,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,2/1/16,8:59,1/18/16 2:30,2/3/16 8:53,342.4833333,390.3833333,1,1,0,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4096,4068,CanRS1,118-2,1,1,8,269,10,E3,10+E3+E Coast,2/3/16,8:53,1/18/16 2:30,2/5/16 10:54,390.3833333,440.4,1,2,1,,14Chg118-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
